date,close,calendar_quarter,trailing_E_used,PE_trailing,delta_PE_vs_prior_trading_day,is_quarter_boundary_artifact_day,source
2023-12-29,4769.830078125,2023Q4,192.42999999999998,24.787351650600222,,N (anchor: last trading day of 2023),"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output)"
2024-09-20,5702.5498046875,2024Q3,200.27,28.474308706683477,-0.0553769013394394,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-09-23,5718.56982421875,2024Q3,200.27,28.554300814993507,0.07999210831003012,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-09-24,5732.93017578125,2024Q3,200.27,28.626005771115242,0.07170495612173511,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-09-25,5722.259765625,2024Q3,200.27,28.572725648499524,-0.05328012261571757,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-09-26,5745.3701171875,2024Q3,200.27,28.688121621748138,0.11539597324861361,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-09-27,5738.169921875,2024Q3,200.27,28.652169180980675,-0.0359524407674634,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-09-30,5762.47998046875,2024Q3,200.27,28.77355560228067,0.1213864212999951,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-01,5708.75,2024Q4,210.17,27.16253509064091,-1.611020511639758,Y,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-02,5709.5400390625,2024Q4,210.17,27.166294138376077,0.003759047735165666,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-03,5699.93994140625,2024Q4,210.17,27.120616364877243,-0.045677773498834284,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-04,5751.06982421875,2024Q4,210.17,27.363895057423754,0.2432786925465109,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-07,5695.93994140625,2024Q4,210.17,27.1015841528584,-0.26231090456535355,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-08,5751.1298828125,2024Q4,210.17,27.364180819396204,0.262596666537803,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-09,5792.0400390625,2024Q4,210.17,27.55883351126469,0.19465269186848744,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-10,5780.0498046875,2024Q4,210.17,27.501783340569542,-0.05705017069514895,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-11,5815.02978515625,2024Q4,210.17,27.66821994174359,0.16643660117404835,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-14,5859.85009765625,2024Q4,210.17,27.881477364306278,0.21325742256268754,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-15,5815.259765625,2024Q4,210.17,27.66931420100395,-0.21216316330232843,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-16,5842.47021484375,2024Q4,210.17,27.798782960668746,0.1294687596647961,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-17,5841.47021484375,2024Q4,210.17,27.794024907664035,-0.004758053004710661,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-18,5864.669921875,2024Q4,210.17,27.904410343412476,0.11038543574844084,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-21,5853.97998046875,2024Q4,210.17,27.853547035584292,-0.050863307828183935,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-22,5851.2001953125,2024Q4,210.17,27.840320670469147,-0.013226365115144745,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-23,5797.419921875,2024Q4,210.17,27.5844312788457,-0.25588939162344815,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-24,5809.85986328125,2024Q4,210.17,27.643621179432127,0.05918990058642848,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-25,5808.1201171875,2024Q4,210.17,27.63534337530333,-0.00827780412879875,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-28,5823.52001953125,2024Q4,210.17,27.708616926922254,0.07327355161892513,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-29,5832.919921875,2024Q4,210.17,27.75334216051292,0.044725233590664715,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-30,5813.669921875,2024Q4,210.17,27.661749640172243,-0.09159252034067578,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-10-31,5705.4501953125,2024Q4,210.17,27.146834445032596,-0.5149151951396469,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-01,5728.7998046875,2024Q4,210.17,27.25793312407813,0.11109867904553283,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-04,5712.68994140625,2024Q4,210.17,27.1812815406873,-0.07665158339082723,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-05,5782.759765625,2024Q4,210.17,27.514677478350862,0.33339593766356046,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-06,5929.0400390625,2024Q4,210.17,28.210686772910027,0.6960092945591647,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-07,5973.10009765625,2024Q4,210.17,28.420326867089738,0.2096400941797114,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-08,5995.5400390625,2024Q4,210.17,28.527097297723273,0.10677043063353509,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-11,6001.35009765625,2024Q4,210.17,28.55474186447281,0.027644566749536637,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-12,5983.990234375,2024Q4,210.17,28.472142714826095,-0.08259914964671466,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-13,5985.3798828125,2024Q4,210.17,28.478754735749632,0.006612020923537187,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-14,5949.169921875,2024Q4,210.17,28.30646582231051,-0.17228891343912167,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-15,5870.6201171875,2024Q4,210.17,27.932721688097732,-0.3737441342127781,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-18,5893.6201171875,2024Q4,210.17,28.042156907206074,0.10943521910834164,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-19,5916.97998046875,2024Q4,210.17,28.15330437488105,0.11114746767497508,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-20,5917.10986328125,2024Q4,210.17,28.153922364187327,0.0006179893062778774,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-21,5948.7099609375,2024Q4,210.17,28.304277303789792,0.15035493960246527,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-22,5969.33984375,2024Q4,210.17,28.40243537969263,0.09815807590283754,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-25,5987.3701171875,2024Q4,210.17,28.488224376397678,0.08578899670504825,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-26,6021.6298828125,2024Q4,210.17,28.65123415717039,0.1630097807727111,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-27,5998.740234375,2024Q4,210.17,28.542323996645575,-0.10891016052481461,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-11-29,6032.3798828125,2024Q4,210.17,28.702383226971026,0.16005923032545155,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-02,6047.14990234375,2024Q4,210.17,28.77265976278132,0.0702765358102937,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-03,6049.8798828125,2024Q4,210.17,28.785649154553457,0.012989391772137537,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-04,6086.490234375,2024Q4,210.17,28.959843147808918,0.1741939932554608,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-05,6075.10986328125,2024Q4,210.17,28.90569473893158,-0.05414840887733874,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-06,6090.27001953125,2024Q4,210.17,28.977827565928774,0.07213282699719414,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-09,6052.85009765625,2024Q4,210.17,28.7997815942154,-0.17804597171337377,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-10,6034.91015625,2024Q4,210.17,28.71442240210306,-0.08535919211233889,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-11,6084.18994140625,2024Q4,210.17,28.948898231937243,0.23447582983418158,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-12,6051.25,2024Q4,210.17,28.792168244754247,-0.15672998718299525,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-13,6051.08984375,2024Q4,210.17,28.791406212827713,-0.0007620319265342346,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-16,6074.080078125,2024Q4,210.17,28.90079496657468,0.10938875374696622,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-17,6050.60986328125,2024Q4,210.17,28.789122440316174,-0.11167252625850566,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-18,5872.16015625,2024Q4,210.17,27.940049275586432,-0.8490731647297416,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-19,5867.080078125,2024Q4,210.17,27.91587799459961,-0.02417128098682042,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-20,5930.85009765625,2024Q4,210.17,28.21929912764072,0.30342113304110896,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-23,5974.06982421875,2024Q4,210.17,28.42494087747419,0.20564174983346817,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-24,6040.0400390625,2024Q4,210.17,28.73883065643289,0.31388977895869985,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-26,6037.58984375,2024Q4,210.17,28.72717249726412,-0.011658159168767668,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-27,5970.83984375,2024Q4,210.17,28.409572459199698,-0.3176000380644233,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-30,5906.93994140625,2024Q4,210.17,28.10553333685231,-0.30403912234738684,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
2024-12-31,5881.6298828125,2024Q4,210.17,27.98510673651092,-0.12042660034138919,N,"query1.finance.yahoo.com/v8/finance/chart/%5EGSPC, field indicators.quote.close, no API key, fetched 2026-09-14; E from _research/2026-09-12-P2c-monthly_series.csv (this project's already-vetted P2c output), held flat within calendar quarter"
